"DATE_GMT","TIME_GMT","SETTLEMENT_DATE","SETTLEMENT_PERIOD","EMBEDDED_WIND_FORECAST","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_FORECAST","EMBEDDED_SOLAR_CAPACITY"
"2025-04-17T00:00:00","08:30","2025-04-17T00:00:00",19,1203,6606,5464,18720
"2025-04-17T00:00:00","09:00","2025-04-17T00:00:00",20,1133,6606,6376,18720
"2025-04-17T00:00:00","09:30","2025-04-17T00:00:00",21,1090,6606,7347,18720
"2025-04-17T00:00:00","10:00","2025-04-17T00:00:00",22,1047,6606,8248,18720
"2025-04-17T00:00:00","10:30","2025-04-17T00:00:00",23,1018,6606,8917,18720
"2025-04-17T00:00:00","11:00","2025-04-17T00:00:00",24,989,6606,9323,18720
"2025-04-17T00:00:00","11:30","2025-04-17T00:00:00",25,1018,6606,9457,18720
"2025-04-17T00:00:00","12:00","2025-04-17T00:00:00",26,1047,6606,9269,18720
"2025-04-17T00:00:00","12:30","2025-04-17T00:00:00",27,1034,6606,8779,18720
"2025-04-17T00:00:00","13:00","2025-04-17T00:00:00",28,1021,6606,8320,18720
"2025-04-17T00:00:00","13:30","2025-04-17T00:00:00",29,1024,6606,8144,18720
"2025-04-17T00:00:00","14:00","2025-04-17T00:00:00",30,1026,6606,7865,18720
"2025-04-17T00:00:00","14:30","2025-04-17T00:00:00",31,930,6606,7109,18720
"2025-04-17T00:00:00","15:00","2025-04-17T00:00:00",32,833,6606,6195,18720
"2025-04-17T00:00:00","15:30","2025-04-17T00:00:00",33,760,6606,5485,18720
"2025-04-17T00:00:00","16:00","2025-04-17T00:00:00",34,687,6606,4801,18720
"2025-04-17T00:00:00","16:30","2025-04-17T00:00:00",35,594,6606,3925,18720
"2025-04-17T00:00:00","17:00","2025-04-17T00:00:00",36,500,6606,2991,18720
"2025-04-17T00:00:00","17:30","2025-04-17T00:00:00",37,434,6606,2170,18720
"2025-04-17T00:00:00","18:00","2025-04-17T00:00:00",38,368,6606,1414,18720
"2025-04-17T00:00:00","18:30","2025-04-17T00:00:00",39,371,6606,677,18720
"2025-04-17T00:00:00","19:00","2025-04-17T00:00:00",40,374,6606,144,18720
"2025-04-17T00:00:00","19:30","2025-04-17T00:00:00",41,404,6606,0,18720
"2025-04-17T00:00:00","20:00","2025-04-17T00:00:00",42,434,6606,0,18720
"2025-04-17T00:00:00","20:30","2025-04-17T00:00:00",43,467,6606,0,18720
"2025-04-17T00:00:00","21:00","2025-04-17T00:00:00",44,500,6606,0,18720
"2025-04-17T00:00:00","21:30","2025-04-17T00:00:00",45,528,6606,0,18720
"2025-04-17T00:00:00","22:00","2025-04-17T00:00:00",46,555,6606,0,18720
"2025-04-17T00:00:00","22:30","2025-04-17T00:00:00",47,579,6606,0,18720
"2025-04-17T00:00:00","23:00","2025-04-17T00:00:00",48,602,6606,0,18720
"2025-04-17T00:00:00","23:30","2025-04-18T00:00:00",1,632,6606,0,18727
"2025-04-18T00:00:00","00:00","2025-04-18T00:00:00",2,662,6606,0,18727
"2025-04-18T00:00:00","00:30","2025-04-18T00:00:00",3,686,6606,0,18727
"2025-04-18T00:00:00","01:00","2025-04-18T00:00:00",4,709,6606,0,18727
"2025-04-18T00:00:00","01:30","2025-04-18T00:00:00",5,728,6606,0,18727
"2025-04-18T00:00:00","02:00","2025-04-18T00:00:00",6,746,6606,0,18727
"2025-04-18T00:00:00","02:30","2025-04-18T00:00:00",7,774,6606,0,18727
"2025-04-18T00:00:00","03:00","2025-04-18T00:00:00",8,801,6606,0,18727
"2025-04-18T00:00:00","03:30","2025-04-18T00:00:00",9,847,6606,0,18727
"2025-04-18T00:00:00","04:00","2025-04-18T00:00:00",10,893,6606,0,18727
"2025-04-18T00:00:00","04:30","2025-04-18T00:00:00",11,963,6606,0,18727
"2025-04-18T00:00:00","05:00","2025-04-18T00:00:00",12,1033,6606,0,18727
"2025-04-18T00:00:00","05:30","2025-04-18T00:00:00",13,1096,6606,153,18727
"2025-04-18T00:00:00","06:00","2025-04-18T00:00:00",14,1159,6606,509,18727
"2025-04-18T00:00:00","06:30","2025-04-18T00:00:00",15,1150,6606,1118,18727
"2025-04-18T00:00:00","07:00","2025-04-18T00:00:00",16,1140,6606,1875,18727
"2025-04-18T00:00:00","07:30","2025-04-18T00:00:00",17,1175,6606,2677,18727
"2025-04-18T00:00:00","08:00","2025-04-18T00:00:00",18,1209,6606,3589,18727
"2025-04-18T00:00:00","08:30","2025-04-18T00:00:00",19,1358,6606,4642,18727
"2025-04-18T00:00:00","09:00","2025-04-18T00:00:00",20,1507,6606,5555,18727
"2025-04-18T00:00:00","09:30","2025-04-18T00:00:00",21,1703,6606,6068,18727
"2025-04-18T00:00:00","10:00","2025-04-18T00:00:00",22,1898,6606,6298,18727
"2025-04-18T00:00:00","10:30","2025-04-18T00:00:00",23,2078,6606,6418,18727
"2025-04-18T00:00:00","11:00","2025-04-18T00:00:00",24,2258,6606,6438,18727
"2025-04-18T00:00:00","11:30","2025-04-18T00:00:00",25,2382,6606,6332,18727
"2025-04-18T00:00:00","12:00","2025-04-18T00:00:00",26,2506,6606,6073,18727
"2025-04-18T00:00:00","12:30","2025-04-18T00:00:00",27,2582,6606,5651,18727
"2025-04-18T00:00:00","13:00","2025-04-18T00:00:00",28,2657,6606,5124,18727
"2025-04-18T00:00:00","13:30","2025-04-18T00:00:00",29,2723,6606,4567,18727
"2025-04-18T00:00:00","14:00","2025-04-18T00:00:00",30,2788,6606,4052,18727
"2025-04-18T00:00:00","14:30","2025-04-18T00:00:00",31,2860,6606,3615,18727
"2025-04-18T00:00:00","15:00","2025-04-18T00:00:00",32,2932,6606,3144,18727
"2025-04-18T00:00:00","15:30","2025-04-18T00:00:00",33,2989,6606,2546,18727
"2025-04-18T00:00:00","16:00","2025-04-18T00:00:00",34,3046,6606,1940,18727
"2025-04-18T00:00:00","16:30","2025-04-18T00:00:00",35,3082,6606,1457,18727
"2025-04-18T00:00:00","17:00","2025-04-18T00:00:00",36,3117,6606,1050,18727
"2025-04-18T00:00:00","17:30","2025-04-18T00:00:00",37,3133,6606,657,18727
"2025-04-18T00:00:00","18:00","2025-04-18T00:00:00",38,3149,6606,322,18727
"2025-04-18T00:00:00","18:30","2025-04-18T00:00:00",39,3181,6606,106,18727
"2025-04-18T00:00:00","19:00","2025-04-18T00:00:00",40,3213,6606,0,18727
"2025-04-18T00:00:00","19:30","2025-04-18T00:00:00",41,3234,6606,0,18727
"2025-04-18T00:00:00","20:00","2025-04-18T00:00:00",42,3255,6606,0,18727
"2025-04-18T00:00:00","20:30","2025-04-18T00:00:00",43,3247,6606,0,18727
"2025-04-18T00:00:00","21:00","2025-04-18T00:00:00",44,3238,6606,0,18727
"2025-04-18T00:00:00","21:30","2025-04-18T00:00:00",45,3233,6606,0,18727
"2025-04-18T00:00:00","22:00","2025-04-18T00:00:00",46,3228,6606,0,18727
"2025-04-18T00:00:00","22:30","2025-04-18T00:00:00",47,3242,6606,0,18727
"2025-04-18T00:00:00","23:00","2025-04-18T00:00:00",48,3255,6606,0,18727
"2025-04-18T00:00:00","23:30","2025-04-19T00:00:00",1,3243,6606,0,18733
"2025-04-19T00:00:00","00:00","2025-04-19T00:00:00",2,3231,6606,0,18733
"2025-04-19T00:00:00","00:30","2025-04-19T00:00:00",3,3206,6606,0,18733
"2025-04-19T00:00:00","01:00","2025-04-19T00:00:00",4,3181,6606,0,18733
"2025-04-19T00:00:00","01:30","2025-04-19T00:00:00",5,3163,6606,0,18733
"2025-04-19T00:00:00","02:00","2025-04-19T00:00:00",6,3145,6606,0,18733
"2025-04-19T00:00:00","02:30","2025-04-19T00:00:00",7,3130,6606,0,18733
"2025-04-19T00:00:00","03:00","2025-04-19T00:00:00",8,3114,6606,0,18733
"2025-04-19T00:00:00","03:30","2025-04-19T00:00:00",9,3093,6606,0,18733
"2025-04-19T00:00:00","04:00","2025-04-19T00:00:00",10,3071,6606,0,18733
"2025-04-19T00:00:00","04:30","2025-04-19T00:00:00",11,3073,6606,0,18733
"2025-04-19T00:00:00","05:00","2025-04-19T00:00:00",12,3075,6606,0,18733
"2025-04-19T00:00:00","05:30","2025-04-19T00:00:00",13,3054,6606,48,18733
"2025-04-19T00:00:00","06:00","2025-04-19T00:00:00",14,3032,6606,189,18733
"2025-04-19T00:00:00","06:30","2025-04-19T00:00:00",15,3010,6606,470,18733
"2025-04-19T00:00:00","07:00","2025-04-19T00:00:00",16,2988,6606,838,18733
"2025-04-19T00:00:00","07:30","2025-04-19T00:00:00",17,3015,6606,1242,18733
"2025-04-19T00:00:00","08:00","2025-04-19T00:00:00",18,3041,6606,1749,18733
"2025-04-19T00:00:00","08:30","2025-04-19T00:00:00",19,3066,6606,2418,18733
"2025-04-19T00:00:00","09:00","2025-04-19T00:00:00",20,3090,6606,3156,18733
"2025-04-19T00:00:00","09:30","2025-04-19T00:00:00",21,3101,6606,3865,18733
"2025-04-19T00:00:00","10:00","2025-04-19T00:00:00",22,3111,6606,4573,18733
"2025-04-19T00:00:00","10:30","2025-04-19T00:00:00",23,3106,6606,5309,18733
"2025-04-19T00:00:00","11:00","2025-04-19T00:00:00",24,3101,6606,5951,18733
"2025-04-19T00:00:00","11:30","2025-04-19T00:00:00",25,3079,6606,6390,18733
"2025-04-19T00:00:00","12:00","2025-04-19T00:00:00",26,3056,6606,6689,18733
"2025-04-19T00:00:00","12:30","2025-04-19T00:00:00",27,3031,6606,6915,18733
"2025-04-19T00:00:00","13:00","2025-04-19T00:00:00",28,3006,6606,6982,18733
"2025-04-19T00:00:00","13:30","2025-04-19T00:00:00",29,2969,6606,6797,18733
"2025-04-19T00:00:00","14:00","2025-04-19T00:00:00",30,2931,6606,6402,18733
"2025-04-19T00:00:00","14:30","2025-04-19T00:00:00",31,2877,6606,5875,18733
"2025-04-19T00:00:00","15:00","2025-04-19T00:00:00",32,2822,6606,5318,18733
"2025-04-19T00:00:00","15:30","2025-04-19T00:00:00",33,2771,6606,4782,18733
"2025-04-19T00:00:00","16:00","2025-04-19T00:00:00",34,2719,6606,4096,18733
"2025-04-19T00:00:00","16:30","2025-04-19T00:00:00",35,2645,6606,3133,18733
"2025-04-19T00:00:00","17:00","2025-04-19T00:00:00",36,2571,6606,2184,18733
"2025-04-19T00:00:00","17:30","2025-04-19T00:00:00",37,2456,6606,1535,18733
"2025-04-19T00:00:00","18:00","2025-04-19T00:00:00",38,2340,6606,1033,18733
"2025-04-19T00:00:00","18:30","2025-04-19T00:00:00",39,2293,6606,498,18733
"2025-04-19T00:00:00","19:00","2025-04-19T00:00:00",40,2246,6606,87,18733
"2025-04-19T00:00:00","19:30","2025-04-19T00:00:00",41,2243,6606,0,18733
"2025-04-19T00:00:00","20:00","2025-04-19T00:00:00",42,2240,6606,0,18733
"2025-04-19T00:00:00","20:30","2025-04-19T00:00:00",43,2204,6606,0,18733
"2025-04-19T00:00:00","21:00","2025-04-19T00:00:00",44,2167,6606,0,18733
"2025-04-19T00:00:00","21:30","2025-04-19T00:00:00",45,2113,6606,0,18733
"2025-04-19T00:00:00","22:00","2025-04-19T00:00:00",46,2058,6606,0,18733
"2025-04-19T00:00:00","22:30","2025-04-19T00:00:00",47,1993,6606,0,18733
"2025-04-19T00:00:00","23:00","2025-04-19T00:00:00",48,1927,6606,0,18733
"2025-04-19T00:00:00","23:30","2025-04-20T00:00:00",1,1866,6606,0,18740
"2025-04-20T00:00:00","00:00","2025-04-20T00:00:00",2,1804,6606,0,18740
"2025-04-20T00:00:00","00:30","2025-04-20T00:00:00",3,1752,6606,0,18740
"2025-04-20T00:00:00","01:00","2025-04-20T00:00:00",4,1700,6606,0,18740
"2025-04-20T00:00:00","01:30","2025-04-20T00:00:00",5,1653,6606,0,18740
"2025-04-20T00:00:00","02:00","2025-04-20T00:00:00",6,1606,6606,0,18740
"2025-04-20T00:00:00","02:30","2025-04-20T00:00:00",7,1581,6606,0,18740
"2025-04-20T00:00:00","03:00","2025-04-20T00:00:00",8,1556,6606,0,18740
"2025-04-20T00:00:00","03:30","2025-04-20T00:00:00",9,1527,6606,0,18740
"2025-04-20T00:00:00","04:00","2025-04-20T00:00:00",10,1497,6606,0,18740
"2025-04-20T00:00:00","04:30","2025-04-20T00:00:00",11,1478,6606,0,18740
"2025-04-20T00:00:00","05:00","2025-04-20T00:00:00",12,1458,6606,0,18740
"2025-04-20T00:00:00","05:30","2025-04-20T00:00:00",13,1412,6606,122,18740
"2025-04-20T00:00:00","06:00","2025-04-20T00:00:00",14,1366,6606,435,18740
"2025-04-20T00:00:00","06:30","2025-04-20T00:00:00",15,1335,6606,1004,18740
"2025-04-20T00:00:00","07:00","2025-04-20T00:00:00",16,1303,6606,1723,18740
"2025-04-20T00:00:00","07:30","2025-04-20T00:00:00",17,1299,6606,2490,18740
"2025-04-20T00:00:00","08:00","2025-04-20T00:00:00",18,1294,6606,3378,18740
"2025-04-20T00:00:00","08:30","2025-04-20T00:00:00",19,1257,6606,4442,18740
"2025-04-20T00:00:00","09:00","2025-04-20T00:00:00",20,1219,6606,5482,18740
"2025-04-20T00:00:00","09:30","2025-04-20T00:00:00",21,1176,6606,6305,18740
"2025-04-20T00:00:00","10:00","2025-04-20T00:00:00",22,1133,6606,6984,18740
"2025-04-20T00:00:00","10:30","2025-04-20T00:00:00",23,1102,6606,7628,18740
"2025-04-20T00:00:00","11:00","2025-04-20T00:00:00",24,1071,6606,8223,18740
"2025-04-20T00:00:00","11:30","2025-04-20T00:00:00",25,1035,6606,8715,18740
"2025-04-20T00:00:00","12:00","2025-04-20T00:00:00",26,999,6606,9012,18740
"2025-04-20T00:00:00","12:30","2025-04-20T00:00:00",27,977,6606,9053,18740
"2025-04-20T00:00:00","13:00","2025-04-20T00:00:00",28,955,6606,8954,18740
"2025-04-20T00:00:00","13:30","2025-04-20T00:00:00",29,941,6606,8811,18740
"2025-04-20T00:00:00","14:00","2025-04-20T00:00:00",30,927,6606,8451,18740
"2025-04-20T00:00:00","14:30","2025-04-20T00:00:00",31,924,6606,7713,18740
"2025-04-20T00:00:00","15:00","2025-04-20T00:00:00",32,921,6606,6760,18740
"2025-04-20T00:00:00","15:30","2025-04-20T00:00:00",33,925,6606,5788,18740
"2025-04-20T00:00:00","16:00","2025-04-20T00:00:00",34,929,6606,4808,18740
"2025-04-20T00:00:00","16:30","2025-04-20T00:00:00",35,929,6606,3803,18740
"2025-04-20T00:00:00","17:00","2025-04-20T00:00:00",36,929,6606,2824,18740
"2025-04-20T00:00:00","17:30","2025-04-20T00:00:00",37,930,6606,1935,18740
"2025-04-20T00:00:00","18:00","2025-04-20T00:00:00",38,930,6606,1162,18740
"2025-04-20T00:00:00","18:30","2025-04-20T00:00:00",39,967,6606,538,18740
"2025-04-20T00:00:00","19:00","2025-04-20T00:00:00",40,1004,6606,136,18740
"2025-04-20T00:00:00","19:30","2025-04-20T00:00:00",41,1048,6606,0,18740
"2025-04-20T00:00:00","20:00","2025-04-20T00:00:00",42,1091,6606,0,18740
"2025-04-20T00:00:00","20:30","2025-04-20T00:00:00",43,1118,6606,0,18740
"2025-04-20T00:00:00","21:00","2025-04-20T00:00:00",44,1144,6606,0,18740
"2025-04-20T00:00:00","21:30","2025-04-20T00:00:00",45,1129,6606,0,18740
"2025-04-20T00:00:00","22:00","2025-04-20T00:00:00",46,1114,6606,0,18740
"2025-04-20T00:00:00","22:30","2025-04-20T00:00:00",47,1102,6606,0,18740
"2025-04-20T00:00:00","23:00","2025-04-20T00:00:00",48,1089,6606,0,18740
"2025-04-20T00:00:00","23:30","2025-04-21T00:00:00",1,1088,6606,0,18746
"2025-04-21T00:00:00","00:00","2025-04-21T00:00:00",2,1087,6606,0,18746
"2025-04-21T00:00:00","00:30","2025-04-21T00:00:00",3,1073,6606,0,18746
"2025-04-21T00:00:00","01:00","2025-04-21T00:00:00",4,1059,6606,0,18746
"2025-04-21T00:00:00","01:30","2025-04-21T00:00:00",5,1056,6606,0,18746
"2025-04-21T00:00:00","02:00","2025-04-21T00:00:00",6,1053,6606,0,18746
"2025-04-21T00:00:00","02:30","2025-04-21T00:00:00",7,1059,6606,0,18746
"2025-04-21T00:00:00","03:00","2025-04-21T00:00:00",8,1064,6606,0,18746
"2025-04-21T00:00:00","03:30","2025-04-21T00:00:00",9,1068,6606,0,18746
"2025-04-21T00:00:00","04:00","2025-04-21T00:00:00",10,1072,6606,0,18746
"2025-04-21T00:00:00","04:30","2025-04-21T00:00:00",11,1081,6606,0,18746
"2025-04-21T00:00:00","05:00","2025-04-21T00:00:00",12,1090,6606,0,18746
"2025-04-21T00:00:00","05:30","2025-04-21T00:00:00",13,1101,6606,126,18746
"2025-04-21T00:00:00","06:00","2025-04-21T00:00:00",14,1112,6606,427,18746
"2025-04-21T00:00:00","06:30","2025-04-21T00:00:00",15,1108,6606,938,18746
"2025-04-21T00:00:00","07:00","2025-04-21T00:00:00",16,1103,6606,1523,18746
"2025-04-21T00:00:00","07:30","2025-04-21T00:00:00",17,1123,6606,2076,18746
"2025-04-21T00:00:00","08:00","2025-04-21T00:00:00",18,1142,6606,2745,18746
"2025-04-21T00:00:00","08:30","2025-04-21T00:00:00",19,1171,6606,3659,18746
"2025-04-21T00:00:00","09:00","2025-04-21T00:00:00",20,1200,6606,4615,18746
"2025-04-21T00:00:00","09:30","2025-04-21T00:00:00",21,1226,6606,5399,18746
"2025-04-21T00:00:00","10:00","2025-04-21T00:00:00",22,1252,6606,6069,18746
"2025-04-21T00:00:00","10:30","2025-04-21T00:00:00",23,1285,6606,6708,18746
"2025-04-21T00:00:00","11:00","2025-04-21T00:00:00",24,1318,6606,7226,18746
"2025-04-21T00:00:00","11:30","2025-04-21T00:00:00",25,1364,6606,7535,18746
"2025-04-21T00:00:00","12:00","2025-04-21T00:00:00",26,1409,6606,7738,18746
"2025-04-21T00:00:00","12:30","2025-04-21T00:00:00",27,1416,6606,7914,18746
