"DATE_GMT","TIME_GMT","SETTLEMENT_DATE","SETTLEMENT_PERIOD","EMBEDDED_WIND_FORECAST","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_FORECAST","EMBEDDED_SOLAR_CAPACITY"
"2025-04-21T00:00:00","13:00","2025-04-21T00:00:00",28,1423,6606,7855,18746
"2025-04-21T00:00:00","13:30","2025-04-21T00:00:00",29,1436,6606,7383,18746
"2025-04-21T00:00:00","14:00","2025-04-21T00:00:00",30,1448,6606,6732,18746
"2025-04-21T00:00:00","14:30","2025-04-21T00:00:00",31,1468,6606,6165,18746
"2025-04-21T00:00:00","15:00","2025-04-21T00:00:00",32,1487,6606,5657,18746
"2025-04-21T00:00:00","15:30","2025-04-21T00:00:00",33,1470,6606,5114,18746
"2025-04-21T00:00:00","16:00","2025-04-21T00:00:00",34,1452,6606,4443,18746
"2025-04-21T00:00:00","16:30","2025-04-21T00:00:00",35,1439,6606,3595,18746
"2025-04-21T00:00:00","17:00","2025-04-21T00:00:00",36,1425,6606,2706,18746
"2025-04-21T00:00:00","17:30","2025-04-21T00:00:00",37,1416,6606,1919,18746
"2025-04-21T00:00:00","18:00","2025-04-21T00:00:00",38,1406,6606,1222,18746
"2025-04-21T00:00:00","18:30","2025-04-21T00:00:00",39,1407,6606,597,18746
"2025-04-21T00:00:00","19:00","2025-04-21T00:00:00",40,1407,6606,159,18746
"2025-04-21T00:00:00","19:30","2025-04-21T00:00:00",41,1418,6606,0,18746
"2025-04-21T00:00:00","20:00","2025-04-21T00:00:00",42,1429,6606,0,18746
"2025-04-21T00:00:00","20:30","2025-04-21T00:00:00",43,1445,6606,0,18746
"2025-04-21T00:00:00","21:00","2025-04-21T00:00:00",44,1460,6606,0,18746
"2025-04-21T00:00:00","21:30","2025-04-21T00:00:00",45,1439,6606,0,18746
"2025-04-21T00:00:00","22:00","2025-04-21T00:00:00",46,1418,6606,0,18746
"2025-04-21T00:00:00","22:30","2025-04-21T00:00:00",47,1404,6606,0,18746
"2025-04-21T00:00:00","23:00","2025-04-21T00:00:00",48,1390,6606,0,18746
"2025-04-21T00:00:00","23:30","2025-04-22T00:00:00",1,1384,6606,0,18753
"2025-04-22T00:00:00","00:00","2025-04-22T00:00:00",2,1378,6606,0,18753
"2025-04-22T00:00:00","00:30","2025-04-22T00:00:00",3,1349,6606,0,18753
"2025-04-22T00:00:00","01:00","2025-04-22T00:00:00",4,1320,6606,0,18753
"2025-04-22T00:00:00","01:30","2025-04-22T00:00:00",5,1297,6606,0,18753
"2025-04-22T00:00:00","02:00","2025-04-22T00:00:00",6,1273,6606,0,18753
"2025-04-22T00:00:00","02:30","2025-04-22T00:00:00",7,1256,6606,0,18753
"2025-04-22T00:00:00","03:00","2025-04-22T00:00:00",8,1238,6606,0,18753
"2025-04-22T00:00:00","03:30","2025-04-22T00:00:00",9,1219,6606,0,18753
"2025-04-22T00:00:00","04:00","2025-04-22T00:00:00",10,1199,6606,0,18753
"2025-04-22T00:00:00","04:30","2025-04-22T00:00:00",11,1186,6606,0,18753
"2025-04-22T00:00:00","05:00","2025-04-22T00:00:00",12,1173,6606,0,18753
"2025-04-22T00:00:00","05:30","2025-04-22T00:00:00",13,1166,6606,133,18753
"2025-04-22T00:00:00","06:00","2025-04-22T00:00:00",14,1158,6606,411,18753
"2025-04-22T00:00:00","06:30","2025-04-22T00:00:00",15,1152,6606,856,18753
"2025-04-22T00:00:00","07:00","2025-04-22T00:00:00",16,1145,6606,1439,18753
"2025-04-22T00:00:00","07:30","2025-04-22T00:00:00",17,1146,6606,2127,18753
"2025-04-22T00:00:00","08:00","2025-04-22T00:00:00",18,1147,6606,2927,18753
"2025-04-22T00:00:00","08:30","2025-04-22T00:00:00",19,1155,6606,3829,18753
"2025-04-22T00:00:00","09:00","2025-04-22T00:00:00",20,1163,6606,4707,18753
"2025-04-22T00:00:00","09:30","2025-04-22T00:00:00",21,1167,6606,5445,18753
"2025-04-22T00:00:00","10:00","2025-04-22T00:00:00",22,1170,6606,6090,18753
"2025-04-22T00:00:00","10:30","2025-04-22T00:00:00",23,1181,6606,6702,18753
"2025-04-22T00:00:00","11:00","2025-04-22T00:00:00",24,1192,6606,7238,18753
"2025-04-22T00:00:00","11:30","2025-04-22T00:00:00",25,1212,6606,7633,18753
"2025-04-22T00:00:00","12:00","2025-04-22T00:00:00",26,1231,6606,7838,18753
"2025-04-22T00:00:00","12:30","2025-04-22T00:00:00",27,1207,6606,7814,18753
"2025-04-22T00:00:00","13:00","2025-04-22T00:00:00",28,1183,6606,7549,18753
"2025-04-22T00:00:00","13:30","2025-04-22T00:00:00",29,1163,6606,7067,18753
"2025-04-22T00:00:00","14:00","2025-04-22T00:00:00",30,1143,6606,6502,18753
"2025-04-22T00:00:00","14:30","2025-04-22T00:00:00",31,1128,6606,5979,18753
"2025-04-22T00:00:00","15:00","2025-04-22T00:00:00",32,1112,6606,5481,18753
"2025-04-22T00:00:00","15:30","2025-04-22T00:00:00",33,1101,6606,4952,18753
"2025-04-22T00:00:00","16:00","2025-04-22T00:00:00",34,1089,6606,4298,18753
"2025-04-22T00:00:00","16:30","2025-04-22T00:00:00",35,1083,6606,3468,18753
"2025-04-22T00:00:00","17:00","2025-04-22T00:00:00",36,1076,6606,2606,18753
"2025-04-22T00:00:00","17:30","2025-04-22T00:00:00",37,1073,6606,1861,18753
"2025-04-22T00:00:00","18:00","2025-04-22T00:00:00",38,1070,6606,1207,18753
"2025-04-22T00:00:00","18:30","2025-04-22T00:00:00",39,1062,6606,609,18753
"2025-04-22T00:00:00","19:00","2025-04-22T00:00:00",40,1053,6606,179,18753
"2025-04-22T00:00:00","19:30","2025-04-22T00:00:00",41,1048,6606,0,18753
"2025-04-22T00:00:00","20:00","2025-04-22T00:00:00",42,1042,6606,0,18753
"2025-04-22T00:00:00","20:30","2025-04-22T00:00:00",43,1041,6606,0,18753
"2025-04-22T00:00:00","21:00","2025-04-22T00:00:00",44,1039,6606,0,18753
"2025-04-22T00:00:00","21:30","2025-04-22T00:00:00",45,1041,6606,0,18753
"2025-04-22T00:00:00","22:00","2025-04-22T00:00:00",46,1043,6606,0,18753
"2025-04-22T00:00:00","22:30","2025-04-22T00:00:00",47,1049,6606,0,18753
"2025-04-22T00:00:00","23:00","2025-04-22T00:00:00",48,1055,6606,0,18753
"2025-04-22T00:00:00","23:30","2025-04-23T00:00:00",1,1065,6606,0,18759
"2025-04-23T00:00:00","00:00","2025-04-23T00:00:00",2,1074,6606,0,18759
"2025-04-23T00:00:00","00:30","2025-04-23T00:00:00",3,1064,6606,0,18759
"2025-04-23T00:00:00","01:00","2025-04-23T00:00:00",4,1054,6606,0,18759
"2025-04-23T00:00:00","01:30","2025-04-23T00:00:00",5,1048,6606,0,18759
"2025-04-23T00:00:00","02:00","2025-04-23T00:00:00",6,1041,6606,0,18759
"2025-04-23T00:00:00","02:30","2025-04-23T00:00:00",7,1038,6606,0,18759
"2025-04-23T00:00:00","03:00","2025-04-23T00:00:00",8,1034,6606,0,18759
"2025-04-23T00:00:00","03:30","2025-04-23T00:00:00",9,1034,6606,0,18759
"2025-04-23T00:00:00","04:00","2025-04-23T00:00:00",10,1034,6606,0,18759
"2025-04-23T00:00:00","04:30","2025-04-23T00:00:00",11,1037,6606,0,18759
"2025-04-23T00:00:00","05:00","2025-04-23T00:00:00",12,1040,6606,0,18759
"2025-04-23T00:00:00","05:30","2025-04-23T00:00:00",13,1045,6606,136,18759
"2025-04-23T00:00:00","06:00","2025-04-23T00:00:00",14,1050,6606,451,18759
"2025-04-23T00:00:00","06:30","2025-04-23T00:00:00",15,1058,6606,982,18759
"2025-04-23T00:00:00","07:00","2025-04-23T00:00:00",16,1066,6606,1615,18759
"2025-04-23T00:00:00","07:30","2025-04-23T00:00:00",17,1078,6606,2252,18759
"2025-04-23T00:00:00","08:00","2025-04-23T00:00:00",18,1089,6606,3002,18759
"2025-04-23T00:00:00","08:30","2025-04-23T00:00:00",19,1104,6606,3959,18759
"2025-04-23T00:00:00","09:00","2025-04-23T00:00:00",20,1119,6606,4935,18759
"2025-04-23T00:00:00","09:30","2025-04-23T00:00:00",21,1139,6606,5740,18759
"2025-04-23T00:00:00","10:00","2025-04-23T00:00:00",22,1158,6606,6442,18759
"2025-04-23T00:00:00","10:30","2025-04-23T00:00:00",23,1181,6606,7136,18759
"2025-04-23T00:00:00","11:00","2025-04-23T00:00:00",24,1203,6606,7758,18759
"2025-04-23T00:00:00","11:30","2025-04-23T00:00:00",25,1228,6606,8221,18759
"2025-04-23T00:00:00","12:00","2025-04-23T00:00:00",26,1253,6606,8504,18759
"2025-04-23T00:00:00","12:30","2025-04-23T00:00:00",27,1255,6606,8588,18759
"2025-04-23T00:00:00","13:00","2025-04-23T00:00:00",28,1257,6606,8395,18759
"2025-04-23T00:00:00","13:30","2025-04-23T00:00:00",29,1261,6606,7896,18759
"2025-04-23T00:00:00","14:00","2025-04-23T00:00:00",30,1265,6606,7311,18759
"2025-04-23T00:00:00","14:30","2025-04-23T00:00:00",31,1272,6606,6836,18759
"2025-04-23T00:00:00","15:00","2025-04-23T00:00:00",32,1279,6606,6330,18759
"2025-04-23T00:00:00","15:30","2025-04-23T00:00:00",33,1289,6606,5619,18759
"2025-04-23T00:00:00","16:00","2025-04-23T00:00:00",34,1299,6606,4738,18759
"2025-04-23T00:00:00","16:30","2025-04-23T00:00:00",35,1311,6606,3780,18759
"2025-04-23T00:00:00","17:00","2025-04-23T00:00:00",36,1323,6606,2863,18759
"2025-04-23T00:00:00","17:30","2025-04-23T00:00:00",37,1338,6606,2077,18759
"2025-04-23T00:00:00","18:00","2025-04-23T00:00:00",38,1353,6606,1372,18759
"2025-04-23T00:00:00","18:30","2025-04-23T00:00:00",39,1353,6606,706,18759
"2025-04-23T00:00:00","19:00","2025-04-23T00:00:00",40,1352,6606,215,18759
"2025-04-23T00:00:00","19:30","2025-04-23T00:00:00",41,1355,6606,21,18759
"2025-04-23T00:00:00","20:00","2025-04-23T00:00:00",42,1357,6606,0,18759
"2025-04-23T00:00:00","20:30","2025-04-23T00:00:00",43,1362,6606,0,18759
"2025-04-23T00:00:00","21:00","2025-04-23T00:00:00",44,1367,6606,0,18759
"2025-04-23T00:00:00","21:30","2025-04-23T00:00:00",45,1375,6606,0,18759
"2025-04-23T00:00:00","22:00","2025-04-23T00:00:00",46,1383,6606,0,18759
"2025-04-23T00:00:00","22:30","2025-04-23T00:00:00",47,1394,6606,0,18759
"2025-04-23T00:00:00","23:00","2025-04-23T00:00:00",48,1405,6606,0,18759
"2025-04-23T00:00:00","23:30","2025-04-24T00:00:00",1,1419,6606,0,18766
"2025-04-24T00:00:00","00:00","2025-04-24T00:00:00",2,1432,6606,0,18766
"2025-04-24T00:00:00","00:30","2025-04-24T00:00:00",3,1427,6606,0,18766
"2025-04-24T00:00:00","01:00","2025-04-24T00:00:00",4,1421,6606,0,18766
"2025-04-24T00:00:00","01:30","2025-04-24T00:00:00",5,1418,6606,0,18766
"2025-04-24T00:00:00","02:00","2025-04-24T00:00:00",6,1414,6606,0,18766
"2025-04-24T00:00:00","02:30","2025-04-24T00:00:00",7,1412,6606,0,18766
"2025-04-24T00:00:00","03:00","2025-04-24T00:00:00",8,1410,6606,0,18766
"2025-04-24T00:00:00","03:30","2025-04-24T00:00:00",9,1410,6606,0,18766
"2025-04-24T00:00:00","04:00","2025-04-24T00:00:00",10,1410,6606,0,18766
"2025-04-24T00:00:00","04:30","2025-04-24T00:00:00",11,1412,6606,0,18766
"2025-04-24T00:00:00","05:00","2025-04-24T00:00:00",12,1414,6606,0,18766
"2025-04-24T00:00:00","05:30","2025-04-24T00:00:00",13,1418,6606,146,18766
"2025-04-24T00:00:00","06:00","2025-04-24T00:00:00",14,1421,6606,463,18766
"2025-04-24T00:00:00","06:30","2025-04-24T00:00:00",15,1432,6606,976,18766
"2025-04-24T00:00:00","07:00","2025-04-24T00:00:00",16,1443,6606,1598,18766
"2025-04-24T00:00:00","07:30","2025-04-24T00:00:00",17,1456,6606,2246,18766
"2025-04-24T00:00:00","08:00","2025-04-24T00:00:00",18,1469,6606,2973,18766
"2025-04-24T00:00:00","08:30","2025-04-24T00:00:00",19,1486,6606,3836,18766
"2025-04-24T00:00:00","09:00","2025-04-24T00:00:00",20,1502,6606,4768,18766
"2025-04-24T00:00:00","09:30","2025-04-24T00:00:00",21,1521,6606,5685,18766
"2025-04-24T00:00:00","10:00","2025-04-24T00:00:00",22,1540,6606,6529,18766
"2025-04-24T00:00:00","10:30","2025-04-24T00:00:00",23,1562,6606,7253,18766
"2025-04-24T00:00:00","11:00","2025-04-24T00:00:00",24,1583,6606,7801,18766
"2025-04-24T00:00:00","11:30","2025-04-24T00:00:00",25,1608,6606,8138,18766
"2025-04-24T00:00:00","12:00","2025-04-24T00:00:00",26,1632,6606,8337,18766
"2025-04-24T00:00:00","12:30","2025-04-24T00:00:00",27,1614,6606,8449,18766
"2025-04-24T00:00:00","13:00","2025-04-24T00:00:00",28,1596,6606,8333,18766
"2025-04-24T00:00:00","13:30","2025-04-24T00:00:00",29,1580,6606,7880,18766
"2025-04-24T00:00:00","14:00","2025-04-24T00:00:00",30,1563,6606,7314,18766
"2025-04-24T00:00:00","14:30","2025-04-24T00:00:00",31,1549,6606,6853,18766
"2025-04-24T00:00:00","15:00","2025-04-24T00:00:00",32,1534,6606,6377,18766
"2025-04-24T00:00:00","15:30","2025-04-24T00:00:00",33,1522,6606,5726,18766
"2025-04-24T00:00:00","16:00","2025-04-24T00:00:00",34,1510,6606,4917,18766
"2025-04-24T00:00:00","16:30","2025-04-24T00:00:00",35,1502,6606,4016,18766
"2025-04-24T00:00:00","17:00","2025-04-24T00:00:00",36,1493,6606,3113,18766
"2025-04-24T00:00:00","17:30","2025-04-24T00:00:00",37,1489,6606,2284,18766
"2025-04-24T00:00:00","18:00","2025-04-24T00:00:00",38,1484,6606,1518,18766
"2025-04-24T00:00:00","18:30","2025-04-24T00:00:00",39,1470,6606,810,18766
"2025-04-24T00:00:00","19:00","2025-04-24T00:00:00",40,1456,6606,289,18766
"2025-04-24T00:00:00","19:30","2025-04-24T00:00:00",41,1445,6606,56,18766
"2025-04-24T00:00:00","20:00","2025-04-24T00:00:00",42,1434,6606,0,18766
"2025-04-24T00:00:00","20:30","2025-04-24T00:00:00",43,1427,6606,0,18766
"2025-04-24T00:00:00","21:00","2025-04-24T00:00:00",44,1419,6606,0,18766
"2025-04-24T00:00:00","21:30","2025-04-24T00:00:00",45,1415,6606,0,18766
"2025-04-24T00:00:00","22:00","2025-04-24T00:00:00",46,1411,6606,0,18766
"2025-04-24T00:00:00","22:30","2025-04-24T00:00:00",47,1412,6606,0,18766
"2025-04-24T00:00:00","23:00","2025-04-24T00:00:00",48,1412,6606,0,18766
"2025-04-24T00:00:00","23:30","2025-04-25T00:00:00",1,1416,6606,0,18773
"2025-04-25T00:00:00","00:00","2025-04-25T00:00:00",2,1420,6606,0,18773
"2025-04-25T00:00:00","00:30","2025-04-25T00:00:00",3,1392,6606,0,18773
"2025-04-25T00:00:00","01:00","2025-04-25T00:00:00",4,1364,6606,0,18773
"2025-04-25T00:00:00","01:30","2025-04-25T00:00:00",5,1340,6606,0,18773
"2025-04-25T00:00:00","02:00","2025-04-25T00:00:00",6,1315,6606,0,18773
"2025-04-25T00:00:00","02:30","2025-04-25T00:00:00",7,1294,6606,0,18773
"2025-04-25T00:00:00","03:00","2025-04-25T00:00:00",8,1273,6606,0,18773
"2025-04-25T00:00:00","03:30","2025-04-25T00:00:00",9,1256,6606,0,18773
"2025-04-25T00:00:00","04:00","2025-04-25T00:00:00",10,1239,6606,0,18773
"2025-04-25T00:00:00","04:30","2025-04-25T00:00:00",11,1226,6606,0,18773
"2025-04-25T00:00:00","05:00","2025-04-25T00:00:00",12,1213,6606,0,18773
"2025-04-25T00:00:00","05:30","2025-04-25T00:00:00",13,1205,6606,66,18773
"2025-04-25T00:00:00","06:00","2025-04-25T00:00:00",14,1196,6606,229,18773
"2025-04-25T00:00:00","06:30","2025-04-25T00:00:00",15,1196,6606,532,18773
"2025-04-25T00:00:00","07:00","2025-04-25T00:00:00",16,1195,6606,948,18773
"2025-04-25T00:00:00","07:30","2025-04-25T00:00:00",17,1199,6606,1449,18773
"2025-04-25T00:00:00","08:00","2025-04-25T00:00:00",18,1203,6606,2056,18773
"2025-04-25T00:00:00","08:30","2025-04-25T00:00:00",19,1212,6606,2783,18773
"2025-04-25T00:00:00","09:00","2025-04-25T00:00:00",20,1220,6606,3544,18773
"2025-04-25T00:00:00","09:30","2025-04-25T00:00:00",21,1232,6606,4262,18773
"2025-04-25T00:00:00","10:00","2025-04-25T00:00:00",22,1244,6606,4985,18773
"2025-04-25T00:00:00","10:30","2025-04-25T00:00:00",23,1260,6606,5756,18773
"2025-04-25T00:00:00","11:00","2025-04-25T00:00:00",24,1275,6606,6457,18773
"2025-04-25T00:00:00","11:30","2025-04-25T00:00:00",25,1294,6606,6971,18773
"2025-04-25T00:00:00","12:00","2025-04-25T00:00:00",26,1313,6606,7356,18773
"2025-04-25T00:00:00","12:30","2025-04-25T00:00:00",27,1288,6606,7664,18773
"2025-04-25T00:00:00","13:00","2025-04-25T00:00:00",28,1263,6606,7747,18773
"2025-04-25T00:00:00","13:30","2025-04-25T00:00:00",29,1241,6606,7488,18773
"2025-04-25T00:00:00","14:00","2025-04-25T00:00:00",30,1218,6606,7113,18773
"2025-04-25T00:00:00","14:30","2025-04-25T00:00:00",31,1199,6606,6841,18773
"2025-04-25T00:00:00","15:00","2025-04-25T00:00:00",32,1179,6606,6535,18773
"2025-04-25T00:00:00","15:30","2025-04-25T00:00:00",33,1163,6606,6018,18773
"2025-04-25T00:00:00","16:00","2025-04-25T00:00:00",34,1147,6606,5320,18773
"2025-04-25T00:00:00","16:30","2025-04-25T00:00:00",35,1135,6606,4510,18773
"2025-04-25T00:00:00","17:00","2025-04-25T00:00:00",36,1123,6606,3603,18773
"2025-04-25T00:00:00","17:30","2025-04-25T00:00:00",37,1115,6606,2625,18773
